Property Name,Location,Price (SGD),Property Type,No. of Bedrooms,No. of Bathrooms,House Area (SQM),Commute Time (mins),School Rating,Efficient Layout,Updated Kitchen,Good Size Balcony,Distance to Train Station (km),Distance to Grocery Store (km),Property Images
The Garden Residences,Bukit Timah,1909627,Apartment,2,3,1100,45,8,False,False,False,0.965604,0.80467,https://images.unsplash.com/photo-1534714259038-764cb4cf1d58?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3
Reflections at Keppel Bay,Central,2920008,Condominium,3,4,1300,15,7,False,False,False,0.321868,0.4828019999999999,https://images.unsplash.com/photo-1571905837410-87605d34ad73?q=80&w=2071&auto=format&fit=crop&ixlib=rb-4.0.3
One Pearl Bank,Woodlands,2876229,Condominium,3,2,1100,25,9,True,False,True,0.6437360000000001,0.80467,https://images.unsplash.com/photo-1573958463969-876edfe174df?q=80&w=2072&auto=format&fit=crop&ixlib=rb-4.0.3
The Crest,North Area,2783797,Condominium,5,4,1000,40,7,False,True,True,0.6437360000000001,0.6437360000000001,https://images.unsplash.com/photo-1579645857394-bf520f60e428?q=80&w=1976&auto=format&fit=crop&ixlib=rb-4.0.3
The Sail @ Marina Bay,Woodlands,2427986,Condominium,5,4,1000,30,9,True,False,True,0.321868,0.4828019999999999,https://images.unsplash.com/photo-1570161521988-1d6cbedddaa9?q=80&w=1935&auto=format&fit=crop&ixlib=rb-4.0.3
The Interlace,East Coast,1946649,Apartment,2,2,1000,45,7,False,True,False,0.4828019999999999,0.321868,https://images.unsplash.com/photo-1553267928-e9da5dc63bb7?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3
The Interlace,East Coast,2628547,Condominium,4,2,1100,25,10,True,False,False,0.321868,0.4828019999999999,https://images.unsplash.com/photo-1618794243689-806f0163c2f7?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
The Sail @ Marina Bay,Bukit Timah,2218499,Condominium,2,2,1500,35,10,True,True,True,0.4828019999999999,0.6437360000000001,https://images.unsplash.com/photo-1563596615-40369a425868?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
Amber Park,Central,2767050,Apartment,2,2,1000,25,10,True,False,False,0.321868,0.6437360000000001,https://images.unsplash.com/photo-1534714259038-764cb4cf1d58?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3
Marina One Residences,West Area,1739218,Condominium,4,3,1200,45,8,True,True,False,0.80467,0.6437360000000001,https://images.unsplash.com/photo-1571905837410-87605d34ad73?q=80&w=2071&auto=format&fit=crop&ixlib=rb-4.0.3
The Interlace,North Area,2160484,Apartment,4,3,1100,20,7,True,False,True,0.321868,0.6437360000000001,https://images.unsplash.com/photo-1573958463969-876edfe174df?q=80&w=2072&auto=format&fit=crop&ixlib=rb-4.0.3
Amber Park,Punggol,2197731,Condominium,4,4,1500,35,6,False,True,True,0.4828019999999999,0.321868,https://images.unsplash.com/photo-1579645857394-bf520f60e428?q=80&w=1976&auto=format&fit=crop&ixlib=rb-4.0.3
Amber Park,North Area,1710629,Apartment,4,4,1400,30,7,False,False,False,0.6437360000000001,0.80467,https://images.unsplash.com/photo-1570161521988-1d6cbedddaa9?q=80&w=1935&auto=format&fit=crop&ixlib=rb-4.0.3
D'Leedon,Bukit Timah,2140901,Condominium,4,2,1300,25,9,True,True,False,0.80467,0.6437360000000001,https://images.unsplash.com/photo-1553267928-e9da5dc63bb7?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3
D'Leedon,Jurong,2381022,Condominium,4,2,1300,30,7,False,False,True,0.4828019999999999,0.80467,https://images.unsplash.com/photo-1618794243689-806f0163c2f7?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
The Sail @ Marina Bay,East Coast,2623028,Condominium,2,3,900,15,6,False,True,False,0.80467,0.6437360000000001,https://images.unsplash.com/photo-1563596615-40369a425868?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
Normanton Park,Central,2305482,Condominium,2,3,1000,45,6,False,True,False,0.80467,0.80467,https://images.unsplash.com/photo-1534714259038-764cb4cf1d58?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3
D'Leedon,Orchard,2883233,Apartment,3,4,1200,30,7,True,True,False,0.80467,0.80467,https://images.unsplash.com/photo-1571905837410-87605d34ad73?q=80&w=2071&auto=format&fit=crop&ixlib=rb-4.0.3
Marina One Residences,Central,1810807,Condominium,5,3,1500,35,10,False,True,False,0.965604,0.80467,https://images.unsplash.com/photo-1573958463969-876edfe174df?q=80&w=2072&auto=format&fit=crop&ixlib=rb-4.0.3
Sky Vue,North Area,2470826,Apartment,3,4,1500,30,7,False,True,True,0.6437360000000001,0.80467,https://images.unsplash.com/photo-1579645857394-bf520f60e428?q=80&w=1976&auto=format&fit=crop&ixlib=rb-4.0.3
Normanton Park,Bukit Timah,2590084,Apartment,5,4,1200,30,8,False,False,True,0.321868,0.80467,https://images.unsplash.com/photo-1570161521988-1d6cbedddaa9?q=80&w=1935&auto=format&fit=crop&ixlib=rb-4.0.3
The Garden Residences,Woodlands,2979288,Condominium,3,3,1400,30,7,True,True,False,0.6437360000000001,0.4828019999999999,https://images.unsplash.com/photo-1553267928-e9da5dc63bb7?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3
Reflections at Keppel Bay,Orchard,2072085,Condominium,2,2,1300,15,7,False,False,True,0.321868,0.6437360000000001,https://images.unsplash.com/photo-1618794243689-806f0163c2f7?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
The Crest,Punggol,1872857,Apartment,5,3,1100,25,8,False,False,True,0.321868,0.80467,https://images.unsplash.com/photo-1563596615-40369a425868?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
Normanton Park,Punggol,2496962,Apartment,2,2,900,15,7,True,True,False,0.321868,0.321868,https://images.unsplash.com/photo-1534714259038-764cb4cf1d58?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3
The Crest,Central,2586413,Condominium,2,4,1200,25,9,True,False,False,0.965604,0.6437360000000001,https://images.unsplash.com/photo-1571905837410-87605d34ad73?q=80&w=2071&auto=format&fit=crop&ixlib=rb-4.0.3
The Interlace,West Area,2999263,Apartment,5,3,1300,45,6,True,True,False,0.965604,0.160934,https://images.unsplash.com/photo-1573958463969-876edfe174df?q=80&w=2072&auto=format&fit=crop&ixlib=rb-4.0.3
Normanton Park,Central,2413266,Apartment,3,3,1200,40,7,True,True,False,0.4828019999999999,0.4828019999999999,https://images.unsplash.com/photo-1579645857394-bf520f60e428?q=80&w=1976&auto=format&fit=crop&ixlib=rb-4.0.3
Treasure at Tampines,West Area,2676278,Condominium,3,3,1200,30,9,False,True,False,0.4828019999999999,0.6437360000000001,https://images.unsplash.com/photo-1570161521988-1d6cbedddaa9?q=80&w=1935&auto=format&fit=crop&ixlib=rb-4.0.3
Marina One Residences,Bukit Timah,2245897,Condominium,3,3,900,45,8,False,False,True,0.4828019999999999,0.321868,https://images.unsplash.com/photo-1553267928-e9da5dc63bb7?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3
Amber Park,Orchard,1929538,Apartment,5,3,900,30,7,False,True,True,0.4828019999999999,0.160934,https://images.unsplash.com/photo-1618794243689-806f0163c2f7?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
Normanton Park,Orchard,2282655,Apartment,5,4,1000,20,8,False,True,True,0.80467,0.80467,https://images.unsplash.com/photo-1563596615-40369a425868?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
Normanton Park,Orchard,2829227,Apartment,4,4,1500,40,7,False,True,True,0.6437360000000001,0.4828019999999999,https://images.unsplash.com/photo-1534714259038-764cb4cf1d58?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3
The Crest,East Coast,1768383,Apartment,2,3,900,20,7,False,True,True,0.321868,0.4828019999999999,https://images.unsplash.com/photo-1571905837410-87605d34ad73?q=80&w=2071&auto=format&fit=crop&ixlib=rb-4.0.3
The Interlace,North Area,2003109,Condominium,2,3,1200,45,7,False,False,True,0.965604,0.4828019999999999,https://images.unsplash.com/photo-1573958463969-876edfe174df?q=80&w=2072&auto=format&fit=crop&ixlib=rb-4.0.3
The Garden Residences,Downtown,2635840,Condominium,5,2,1000,30,9,True,False,False,0.6437360000000001,0.160934,https://images.unsplash.com/photo-1579645857394-bf520f60e428?q=80&w=1976&auto=format&fit=crop&ixlib=rb-4.0.3
Treasure at Tampines,Central,1975721,Condominium,4,3,1100,20,8,False,False,False,0.80467,0.80467,https://images.unsplash.com/photo-1570161521988-1d6cbedddaa9?q=80&w=1935&auto=format&fit=crop&ixlib=rb-4.0.3
Marina One Residences,Punggol,2975457,Apartment,4,2,1500,25,7,True,True,False,0.6437360000000001,0.160934,https://images.unsplash.com/photo-1553267928-e9da5dc63bb7?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3
Sky Vue,Punggol,2152742,Apartment,3,4,1400,15,10,True,False,True,0.321868,0.160934,https://images.unsplash.com/photo-1618794243689-806f0163c2f7?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
The Sail @ Marina Bay,Downtown,2859664,Apartment,2,2,1100,35,9,True,True,True,0.80467,0.6437360000000001,https://images.unsplash.com/photo-1563596615-40369a425868?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
Treasure at Tampines,Bukit Timah,2882857,Apartment,4,3,1500,15,6,False,True,False,0.4828019999999999,0.321868,https://images.unsplash.com/photo-1534714259038-764cb4cf1d58?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3
Marina One Residences,West Area,2490793,Apartment,4,4,900,40,10,False,True,False,0.80467,0.160934,https://images.unsplash.com/photo-1571905837410-87605d34ad73?q=80&w=2071&auto=format&fit=crop&ixlib=rb-4.0.3
One Pearl Bank,East Coast,2861665,Apartment,5,3,1400,40,10,False,False,False,0.321868,0.160934,https://images.unsplash.com/photo-1573958463969-876edfe174df?q=80&w=2072&auto=format&fit=crop&ixlib=rb-4.0.3
The Garden Residences,Downtown,1770362,Condominium,4,4,1300,20,10,False,False,False,0.4828019999999999,0.80467,https://images.unsplash.com/photo-1579645857394-bf520f60e428?q=80&w=1976&auto=format&fit=crop&ixlib=rb-4.0.3
Sky Vue,Downtown,2935794,Condominium,4,2,1400,25,10,True,False,False,0.965604,0.80467,https://images.unsplash.com/photo-1570161521988-1d6cbedddaa9?q=80&w=1935&auto=format&fit=crop&ixlib=rb-4.0.3
Sky Vue,Bukit Timah,2618332,Condominium,5,3,1500,20,6,False,True,True,0.6437360000000001,0.4828019999999999,https://images.unsplash.com/photo-1553267928-e9da5dc63bb7?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3
Reflections at Keppel Bay,Woodlands,2756223,Apartment,2,3,1300,20,6,False,True,True,0.4828019999999999,0.6437360000000001,https://images.unsplash.com/photo-1618794243689-806f0163c2f7?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
One Pearl Bank,West Area,2065027,Apartment,4,3,1100,20,10,False,False,False,0.4828019999999999,0.321868,https://images.unsplash.com/photo-1563596615-40369a425868?q=80&w=2073&auto=format&fit=crop&ixlib=rb-4.0.3
Amber Park,Punggol,2712313,Apartment,2,2,1200,40,6,False,False,True,0.6437360000000001,0.160934,https://images.unsplash.com/photo-1534714259038-764cb4cf1d58?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3
Marina One Residences,Jurong,1893850,Apartment,2,3,1200,45,10,False,False,False,0.6437360000000001,0.6437360000000001,https://images.unsplash.com/photo-1571905837410-87605d34ad73?q=80&w=2071&auto=format&fit=crop&ixlib=rb-4.0.3
